6:549:608:178:882:,225.84,,209.6695312,data=64
6:570:622:7:41:,227.64,167.4953185,,data=314
6:577:804:818:827:,220.05,,212.0547826,data=69
6:603:506:490:50:,217.48,169.8511146,,data=314
6:610:834:453:931:,230.1,,214.1108,data=75
6:631:183:740:124:,230.04,172.6310191,,data=314
6:638:250:664:204:,233.02,,216.4736709,data=79
6:661:606:268:654:,229.59,175.1769231,,data=312
6:667:793:461:578:,237.74,,219.2102439,data=82
6:687:423:999:544:,225.52,178.3235048,,data=311
6:693:645:162:3:,225.44,,221.4104494,data=89
6:716:548:489:378:,236.54,181.4185304,,data=313
6:724:282:427:332:,235.36,,223.9212903,data=93
6:747:258:195:959:,232.34,184.5720513,,data=312
6:753:54:396:115:,231.11,,225.8337113,data=97
6:778:106:639:580:,233.53,187.7994212,,data=311
6:785:892:876:686:,237.42,,227.6622,data=100
6:809:425:482:462:,235.19,191.0934194,,data=310
6:818:79:870:720:,242.01,,229.5696154,data=104
6:840:778:157:113:,236.92,194.8459306,,data=317
6:847:620:769:513:,240.24,,231.9384615,data=104
6:870:34:27:57:,243.54,197.4369969,,data=323
6:878:836:580:61:,240.36,,233.2554286,data=105
6:901:758:713:586:,229.68,199.6853963,,data=328
6:913:634:862:636:,228.93,,234.1918349,data=109
6:938:31:695:522:,235.63,201.9194611,,data=334
6:945:610:880:586:,234.9,,234.5935135,data=111
6:965:96:432:380:,230.15,203.8637758,,data=339
6:972:363:398:969:,227.68,,234.6495575,data=113
6:992:139:499:65:,236.59,205.8519242,,data=343
6:999:819:797:647:,231.5,,234.6436283,data=113
7:22:142:713:568:,233.1,208.1338304,,data=342
7:27:361:488:987:,233.5,,233.7967241,data=116
7:51:324:268:777:,229.5,209.9174138,,data=348
7:60:730:463:530:,231.13,,232.9589655,data=116
7:77:80:923:330:,220.43,213.7352367,,data=338
7:82:382:457:749:,218.53,,231.9164348,data=115
7:99:943:654:547:,213.92,215.2321765,,data=340
7:105:15:92:855:,214.64,,229.672735,data=117
7:126:493:951:85:,212.62,216.6425656,,data=343
7:131:149:782:925:,206.04,,226.7149565,data=115
7:150:574:908:619:,213.55,217.6731792,,data=346
7:157:570:759:269:,203.64,,223.6728814,data=118
7:175:318:437:451:,202.19,218.1049718,,data=354
7:180:399:369:304:,204.01,,220.0460504,data=119
7:193:827:7:600:,193.42,218.4921667,,data=360
7:198:892:788:515:,189.8,,215.4935156,data=128
7:220:198:606:79:,188.4,218.0673514,,data=370
7:225:499:308:673:,191.89,,212.05625,data=128
7:243:941:185:116:,184.65,217.9938441,,data=372
7:247:995:920:676:,181.24,,208.7468548,data=124
7:267:636:499:848:,174.92,217.6929067,,data=375
7:274:819:728:342:,181.68,,204.683,data=120
7:297:991:812:132:,186.26,217.5228989,,data=376
7:304:910:505:738:,183.44,,201.6026496,data=117
7:323:155:845:590:,179.99,217.0454617,,data=379
7:329:985:706:439:,168.69,,198.2133621,data=116
7:351:904:946:336:,170.48,216.2540104,,data=384
7:358:536:670:728:,166.01,,193.7595495,data=111
7:379:679:618:139:,164.19,215.6335492,,data=386
7:386:86:511:372:,165.58,,186.8078333,data=120
7:406:217:719:849:,153.23,212.7438575,,data=407
7:413:379:963:561:,157.85,,182.1402564,data=117
7:437:824:207:445:,148.91,211.425628,,data=414
7:445:714:641:786:,152.18,,177.0764912,data=114
7:468:941:465:381:,156.03,210.0645368,,data=421
7:477:869:788:86:,146.58,,170.5212264,data=106
7:502:276:858:456:,142.5,208.2652668,,data=431
7:509:248:883:569:,154.32,,165.8,data=106
7:527:848:396:109:,151.61,207.0031797,,data=434
7:536:76:120:897:,142.06,,162.3290179,data=112
7:565:508:427:827:,135.7,205.2885227,,data=440
7:573:18:192:795:,147.96,,159.1600885,data=113
7:601:9:511:955:,141.14,203.82,,data=444
7:610:823:569:357:,138.75,,156.148547,data=117
7:635:256:326:965:,139.1,202.0313333,,data=450
7:643:450:253:810:,135.08,,153.3054545,data=121
7:675:471:816:229:,141.12,199.7721882,,data=457
7:682:993:114:75:,130.66,,150.212381,data=126
7:712:253:609:191:,137.53,197.531978,,data=455
7:723:647:494:120:,130.3,,145.6012821,data=117
7:763:301:207:60:,135.62,194.4762796,,data=465
7:776:27:451:289:,137.63,,143.0872,data=125
7:812:568:463:398:,145.17,192.5959529,,data=467
7:821:274:721:172:,145.07,,141.4918898,data=127
7:848:145:158:761:,141.4,190.0706342,,data=473
7:857:999:436:382:,148.4,,140.230303,data=132
7:888:870:947:723:,140.92,186.9260081,,data=491
7:902:500:342:51:,142.95,,140.2595862,data=145
7:930:601:568:96:,150.37,185.0612779,,data=493
7:940:17:323:300:,157.78,,140.6806897,data=145
7:966:293:743:281:,156.13,182.9953521,,data=497
7:975:659:538:447:,150.51,,141.8022,data=150
7:997:412:261:413:,154.84,181.2928056,,data=499
8:6:400:719:249:,162.29,,142.8252349,data=149
8:33:436:186:974:,167.37,179.8124449,,data=499
8:41:243:299:702:,163.63,,144.3897959,data=147
8:65:855:665:557:,163.35,178.3967671,,data=498
8:74:976:580:705:,159.94,,146.0455714,data=140
8:100:625:369:495:,159.34,176.3440862,,data=487
8:106:441:913:686:,170.43,,147.9163158,data=133
8:126:699:867:729:,172,174.700249,,data=482
8:136:124:376:380:,168.87,,150.9537705,data=122
8:160:906:100:729:,173.98,173.2569602,,data=477
8:167:293:224:826:,173.4,,153.3936522,data=115
8:191:890:723:674:,170.57,171.7352643,,data=473
8:201:626:444:229:,176.27,,157.5575,data=108
8:230:379:351:518:,180.84,170.4858774,,data=473
8:243:227:629:494:,181.77,,163.4126882,data=93
8:273:973:215:731:,177.31,169.2060722,,data=471
8:281:912:630:161:,181.53,,167.1255056,data=89
8:307:63:401:282:,181.67,168.384586,,data=471
8:314:377:515:710:,188.4,,171.8060714,data=84
8:341:163:600:70:,186.68,167.2845842,,data=469
8:348:853:319:730:,187.96,,176.0388235,data=85
8:374:857:435:704:,204.92,166.7286837,,data=471
8:381:516:296:68:,204.83,,180.6272727,data=88
8:405:399:916:712:,208.61,166.3283439,,data=471
8:413:312:390:535:,209.87,,184.4493407,data=91
8:442:840:48:780:,210.94,165.7117773,,data=467
8:449:566:725:901:,205.05,,187.4933684,data=95
8:469:192:837:660:,205.25,165.9352229,,data=471
8:475:605:115:80:,212.92,,192.0948571,data=105
8:502:729:321:3:,212.8,165.9600641,,data=468
8:508:385:59:618:,224.16,,196.1290179,data=112
8:532:837:620:654:,226.15,166.701322,,data=469
8:539:929:13:119:,224.49,,201.0812821,data=117
8:558:462:906:327:,232.21,167.1107127,,data=463
8:564:237:885:567:,230.56,,204.9709244,data=119
8:584:557:576:495:,231.25,168.1692918,,data=466
8:594:510:713:10:,226.24,,208.8945082,data=122
8:623:344:509:16:,232.84,169.2962607,,data=468
8:630:68:561:663:,234.04,,212.544918,data=122
8:654:68:227:228:,227.48,171.2448745,,data=478
8:662:572:199:480:,233.19,,216.7838095,data=126
8:687:748:151:603:,234.31,172.2820084,,data=478
8:694:730:350:152:,238.81,,220.2357377,data=122
8:726:456:724:517:,232.93,173.5580793,,data=479
8:733:984:32:63:,229.86,,223.0279032,data=124
8:757:685:975:922:,231.86,175.0730642,,data=483
8:764:502:112:795:,231.9,,225.8754032,data=124
8:780:994:880:16:,236.63,176.9585928,,data=469
8:788:374:534:71:,244.36,,229.4397436,data=117
8:811:643:747:405:,236.18,178.9896383,,data=470
8:817:408:161:187:,240.82,,231.5025664,data=113
8:839:435:667:986:,232.53,180.1661207,,data=464
8:847:206:521:672:,243.43,,233.2009615,data=104
8:868:208:568:726:,243.37,181.9391921,,data=458
8:875:456:169:324:,241.62,,234.3412,data=100
8:897:807:479:976:,236.16,183.3966079,,data=454
8:904:0:781:61:,229.36,,235.3248936,data=94
8:928:916:338:718:,232.44,185.0853244,,data=447
8:935:861:876:352:,229.91,,235.7905556,data=90
8:959:217:837:805:,234.24,186.7032506,,data=443
8:966:519:423:272:,232.22,,236.1375309,data=81
8:990:819:772:302:,237.52,188.4986927,,data=436
8:997:915:700:493:,231.97,,236.4385714,data=77
9:21:622:217:954:,229.5,191.0862937,,data=429
9:28:11:566:525:,233.13,,236.4104225,data=71
9:47:37:28:575:,224.34,193.0826066,,data=422
9:55:653:317:123:,234.05,,235.5685075,data=67
9:79:537:352:270:,223.01,196.3712927,,data=410
9:85:724:18:662:,226.16,,233.9704348,data=69
9:106:475:126:949:,232.5,198.8459024,,data=410
9:114:217:378:342:,225.59,,232.9701493,data=67
9:140:568:607:250:,223.01,201.7128678,,data=401
9:146:414:137:441:,228.61,,231.9963768,data=69
9:171:373:229:577:,225.05,206.3094286,,data=385
9:181:436:908:559:,225.31,,230.4042857,data=70
9:216:608:882:756:,217.66,208.4271579,,data=380
9:224:575:468:794:,223.6,,228.8463889,data=72
9:251:615:911:705:,220.78,210.8625876,,data=371
9:257:25:243:475:,210.75,,227.3645833,data=72
9:278:750:528:564:,210.63,212.8311957,,data=368
9:286:365:439:433:,218.61,,225.6414667,data=75
9:306:321:377:861:,207.47,214.2636712,,data=365
9:314:4:919:24:,207.15,,223.4466667,data=78
9:337:597:970:253:,204.95,215.4310989,,data=364
9:344:807:280:386:,211.83,,221.30025,data=80
9:368:820:2:149:,206.43,215.8836043,,data=369
9:373:971:303:715:,198.65,,218.8103614,data=83
9:393:928:310:900:,193.6,216.2920321,,data=374
9:399:945:322:738:,201.72,,214.7959036,data=83
9:422:605:407:579:,197.32,216.495291,,data=378
9:430:174:225:911:,202.05,,211.4655814,data=86
9:451:818:222:136:,194.97,216.9321372,,data=379
9:458:312:904:989:,190.69,,208.15125,data=88
9:482:704:870:272:,184.37,217.3380688,,data=378
9:490:519:180:327:,183.58,,204.4711111,data=90
9:515:917:124:503:,178.75,217.3569921,,data=379
9:521:400:298:269:,176.2,,200.7234783,data=92
9:538:75:266:326:,173.07,217.0947105,,data=380
9:544:230:154:211:,175.86,,197.4330208,data=96
9:569:191:953:528:,178.51,216.9003694,,data=379
9:577:718:85:792:,168.56,,193.4223711,data=97
9:598:999:773:795:,172.3,216.527367,,data=376
9:605:915:231:764:,175.61,,190.1877551,data=98
9:631:921:36:719:,172.63,216.0534584,,data=373
9:637:358:352:278:,172.61,,186.8488889,data=99
9:660:952:749:398:,166.83,215.0450535,,data=374
9:667:865:750:293:,168.16,,183.1103,data=100
9:692:515:851:335:,163.43,213.9871739,,data=368
9:698:98:516:66:,154.47,,178.4883673,data=98
9:721:560:769:327:,154.37,212.5132692,,data=364
9:728:949:552:276:,153.73,,174.297732,data=97
9:754:358:85:422:,153.92,210.5048883,,data=358
9:760:619:202:312:,151.31,,170.178866,data=97
9:784:600:4:161:,145.79,208.2562011,,data=358
9:792:343:511:113:,142.18,,165.9018182,data=99
9:813:662:877:685:,145.8,205.5897493,,data=359
9:821:513:462:806:,144.48,,161.98,data=101
9:846:187:328:372:,143.01,202.8831944,,data=360
9:852:488:315:680:,138.88,,158.072549,data=102
9:875:817:694:448:,146.9,200.0075637,,data=353
9:883:86:226:768:,147.51,,154.9746535,data=101
9:905:340:411:96:,147.17,197.6683286,,data=353
9:910:997:33:832:,143.15,,152.0962376,data=101
9:933:195:850:501:,135.58,195.1491477,,data=352
9:940:450:782:749:,135.83,,149.2181188,data=101
9:959:965:1:205:,145.45,192.4003429,,data=350
9:965:700:684:554:,141.15,,146.6595,data=100
9:990:288:729:285:,134.28,189.4344286,,data=350
9:998:48:691:712:,140.52,,144.2438,data=100
10:17:223:480:229:,130.88,186.357464,,data=347
10:23:256:432:791:,143.8,,142.9097,data=100
10:48:508:126:865:,136.2,184.0055932,,data=354
10:58:458:822:566:,139.7,,140.6108772,data=114
10:77:163:175:625:,136.61,180.4733787,,data=367
10:82:598:741:368:,135.36,,139.5618182,data=110
10:106:584:810:108:,144.38,178.4694879,,data=371
10:114:605:80:946:,142.03,,138.9902804,data=107
10:138:811:378:93:,136.04,176.9157487,,data=374
10:144:64:182:844:,144.92,,138.9563208,data=106
10:174:291:952:601:,142.97,175.0137467,,data=379
10:185:555:37:189:,140.83,,138.865514,data=107
10:208:436:237:919:,141.82,173.5972441,,data=381
10:215:827:953:191:,151.17,,138.7726923,data=104
10:241:128:902:337:,152.4,171.8327368,,data=380
10:246:938:24:846:,148.93,,139.6546602,data=103
10:270:882:257:926:,156,170.5404948,,data=384
10:280:43:231:191:,144.92,,140.5270874,data=103
10:304:307:876:789:,154.23,169.0661299,,data=385
10:310:418:210:772:,156.94,,142.1082,data=100
10:332:282:634:503:,150.6,167.1113456,,data=379
10:339:484:921:441:,150.83,,142.8976842,data=95
10:363:953:395:856:,156.04,165.8247215,,data=377
10:369:402:702:928:,156.53,,145.8951948,data=77
10:387:755:815:630:,150.4,164.0822933,,data=375
10:396:284:221:162:,160.49,,148.0026923,data=78
10:419:353:515:292:,161.36,162.93512,,data=375
10:427:861:694:94:,166.83,,149.6468919,data=74
10:451:620:90:87:,155.83,162.0318449,,data=374
10:458:412:2:368:,162.36,,151.7911594,data=69
10:484:330:83:87:,166.92,160.7321351,,data=370
10:490:37:658:68:,166.33,,154.2582813,data=64
10:525:612:774:768:,166.54,159.7809511,,data=368
10:532:843:774:374:,164.62,,156.5079688,data=64
10:556:468:18:906:,166.56,158.7696185,,data=367
10:563:350:18:89:,164.62,,158.5138095,data=63
10:587:955:391:901:,170,157.7292877,,data=365
10:597:687:669:575:,168.22,,161.7504839,data=62
10:621:567:971:142:,179.11,156.6135278,,data=360
10:630:448:600:352:,177.91,,164.1675806,data=62
10:652:183:305:542:,174.27,155.8954902,,data=357
10:659:845:914:691:,181.2,,166.552,data=65
10:684:219:673:9:,173.97,155.3117183,,data=355
10:693:269:297:86:,181.51,,168.6954545,data=66
10:715:404:80:399:,185.9,154.8540057,,data=352
10:722:978:524:310:,188.1,,171.8298437,data=64
10:751:500:827:795:,183.46,154.7359714,,data=350
10:765:289:299:924:,185.56,,174.4486765,data=68
10:795:186:14:531:,192.29,154.7598276,,data=348
10:803:580:181:326:,203.02,,179.2479012,data=81
10:839:493:364:540:,204.89,156.1236517,,data=356
10:850:816:650:677:,201.33,,181.8960241,data=83
